file_name,height,width,bbox,age,race,masked,skintone,emotion,gender,crop_name
73274623.jpg,1333,2000,"[907.6339730892727, 291.1504501804957, 306.8564305716816, 319.11601640595063]",0,0,0,0,1,1,8871.jpg
78915390.jpg,1124,2000,"[551.3247807854526, 320.10739274514236, 76.24100980569798, 92.89260725485879]",0,1,0,1,0,1,10350.jpg
61799191.jpg,1334,2000,"[1125.7788591550932, 194.67321084239504, 292.3025502345505, 413.6928433695905]",1,1,1,0,0,0,5551.jpg
89612541.jpg,1125,2000,"[1190.8718370873873, 209.97348129804553, 146.04469237860093, 335.9085362013363]",0,0,0,1,0,0,12794.jpg
61798201.jpg,1333,2000,"[1010.6636850285576, 501.95095963390486, 124.16815748571965, 173.09808073219006]",0,1,0,0,1,0,5549.jpg
57291175.jpg,1333,2000,"[795.5150267657021, 138.95095963390418, 142.33631497144134, 231.9509596339044]",0,1,0,1,0,1,4620.jpg
22398847.jpg,1333,2000,"[1098.6662399115476, 319.67105498227414, 265.0006401326783, 340.32894501772654]",5,1,0,1,1,1,1205.jpg
62565267.jpg,1333,2000,"[1149.9999999999961, 250.82895188898686, 200.53529640688203, 290.1710481110124]",0,1,0,1,1,0,5749.jpg
78719927.jpg,1333,2000,"[907.1759326289742, 522.7228310457584, 451.6194020543538, 451.41908854792183]",0,0,0,1,0,0,10301.jpg
21834931.jpg,2000,1333,"[334.9999999999996, 646.9999999999995, 493.81490847839007, 628.4176949483597]",0,1,1,1,5,1,1175.jpg
40504664.jpg,1333,2000,"[601.5169206705993, 217.8710521398934, 74.40154357497799, 105.82236965026978]",1,0,0,1,1,0,2257.jpg
86899742.jpg,1333,2000,"[566.5150267657078, 560.7670924117208, 127.48497323429308, 174.2329075882805]",2,2,0,2,1,1,12323.jpg
image_6461.jpg,1024,1024,"[314.4751144289743, 135.66099290780267, 605.1351141092665, 870.3261676018126]",1,0,0,0,0,0,15234.jpg
image_1678.jpg,1024,1024,"[258.61625197649073, 150.99006883089797, 598.7458231791767, 797.1909687469362]",0,0,0,1,1,1,14477.jpg
42357564.jpg,1499,2000,"[770.9734262282478, 147.8507110897698, 485.0584622978472, 641.1492889102208]",0,0,0,1,0,0,2504.jpg
17589517.jpg,2000,1333,"[594.5833906866926, 554.8474830954128, 264.93700071123436, 359.11169403210994]",1,1,0,1,4,1,948.jpg
65728912.jpg,1333,2000,"[662.0067183687161, 162.77238195345413, 230.13051766210765, 291.9386933847884]",3,0,0,1,0,0,6663.jpg
65188897.jpg,1333,2000,"[1185.008130081301, 0.0, 327.2357723577238, 420.3743902439025]",0,0,0,1,1,1,6538.jpg
87296303.jpg,1054,2000,"[1268.9873417721537, 37.981981981981974, 306.9620253164552, 359.24624624624585]",0,0,0,1,1,1,12435.jpg
45446809.jpg,2000,1333,"[418.0582380056419, 886.1086651593932, 187.6509752273389, 254.4369406682143]",0,1,0,1,1,1,2968.jpg
image_9533.jpg,1024,1024,"[282.25714285714275, 221.85714285714232, 546.5885714285713, 705.3257142857133]",0,0,0,1,1,0,15284.jpg
86510675.jpg,2000,1333,"[790.3656854040046, 506.5621883751117, 170.8769551260162, 205.33973089269884]",0,1,1,0,0,1,12236.jpg
38959534.jpg,1333,2000,"[1138.0025006251565, 134.99999999999994, 272.99624906226586, 331.9999999999998]",0,0,0,1,0,1,2073.jpg
image_8897.jpg,1024,1024,"[245.72195121951145, 188.79512195121916, 536.0195121951211, 742.1658536585363]",1,1,0,2,1,0,14991.jpg
15540382.jpg,1333,2000,"[983.9613266130561, 228.39965528986534, 244.03867338692288, 393.3217449226951]",0,1,0,0,3,0,833.jpg
image_2610.jpg,1024,1024,"[268.48484848484895, 152.18181818181787, 597.7171717171708, 789.242424242424]",0,0,0,1,1,1,13802.jpg
60509673.jpg,1333,2000,"[1109.6170372568936, 278.25380870946753, 108.80994708086818, 137.94717091334985]",0,0,0,0,0,1,5241.jpg
64470251.jpg,1333,2000,"[990.6639467206242, 130.9999999999996, 207.4237903073691, 255.8129319865991]",0,0,0,1,0,1,6337.jpg
75787151.jpg,1333,2000,"[890.3404703793398, 185.0000000000012, 209.74464721549757, 297.5515936564707]",0,0,0,0,1,0,9504.jpg
64327946.jpg,1333,2000,"[748.3000000000004, 221.9999999999985, 367.6999999999942, 466.96352590560497]",0,1,0,1,1,0,6286.jpg
68806508.jpg,1333,2000,"[935.3204422043589, 389.88293781291827, 180.6795577956452, 252.06522605400914]",0,2,0,2,1,1,7615.jpg
70670907.jpg,2000,1333,"[845.6708329200934, 143.99999999999997, 432.78974409834444, 575.8266929836343]",0,1,0,1,1,1,8181.jpg
71972402.jpg,1333,2000,"[952.9999999999998, 320.8384279181227, 127.08700305830351, 196.80948554447556]",0,0,0,0,1,0,8504.jpg
47473300.jpg,2000,1333,"[363.2829236047971, 932.1415893102878, 636.8122961266229, 913.640593613765]",0,0,0,1,0,1,3339.jpg
image_3390.jpg,1024,1024,"[235.64319248826243, 147.89671361502306, 575.8075117370885, 806.5915492957726]",1,0,0,1,1,1,13815.jpg
68160955.jpg,1334,2000,"[919.0187144019524, 80.99999999999999, 352.98128559804826, 473.4926829268293]",0,1,0,1,1,0,7391.jpg
79868792.jpg,1333,2000,"[647.0040010002474, 333.00000000000017, 145.99499874968416, 198.99999999999775]",0,1,0,1,1,1,10602.jpg
57129514.jpg,1333,2000,"[1110.9630283531058, 287.3119297654741, 214.04712782768075, 273.58987454263445]",0,0,0,0,0,1,4593.jpg
60689915.jpg,1333,2000,"[770.130943504665, 230.05130206503674, 346.93644864570274, 566.3344732194189]",5,1,0,0,1,1,5288.jpg
image_376.jpg,1024,1024,"[130.95395513577284, 206.76033057851228, 634.8819362455721, 797.1074380165278]",1,0,0,1,1,1,13739.jpg
68334963.jpg,2000,1333,"[471.57197400768297, 514.2257302598317, 537.3099032474818, 685.77202278671]",0,2,0,2,1,0,7461.jpg
29500232.jpg,1333,2000,"[884.7304553411078, 359.3636363636367, 149.6322717042878, 201.81818181818215]",0,1,0,1,0,0,1565.jpg
61464648.jpg,1333,2000,"[1096.4368728742131, 290.6491466474439, 234.56312712581868, 311.99244756070107]",0,2,0,2,1,0,5465.jpg
8704281.jpg,2000,1324,"[384.08938798096096, 232.2722928551191, 144.94180236349064, 197.91082857953248]",0,1,0,1,0,1,12351.jpg
46844044.jpg,1333,2000,"[1214.9395937159002, 182.18737862426988, 443.19494138507383, 568.5327969620448]",5,1,0,0,1,1,3218.jpg
63724839.jpg,1334,2000,"[1130.083166879565, 253.9999999999968, 316.1004673149186, 434.9999999999976]",0,1,0,0,1,0,6110.jpg
47739354.jpg,1333,2000,"[876.6010368086843, 188.26323800481123, 282.398963191317, 359.75710004312594]",0,1,0,1,1,1,3409.jpg
54661667.jpg,1333,2000,"[1301.8275321934568, 90.87016201532695, 260.17246780653767, 356.1298379846728]",0,0,0,1,0,1,4248.jpg
image_2500.jpg,1024,1024,"[264.6868686868686, 162.64646464646464, 576.80808080808, 731.2323232323237]",4,2,0,2,0,1,14267.jpg
36313320.jpg,1335,2000,"[1181.3752610990348, 352.99999999999943, 244.1654195409975, 363.0000000000003]",0,1,0,1,1,1,1909.jpg
76828693.jpg,1296,2000,"[770.0020003637014, 314.0, 225.99781778505223, 301.0000000000001]",0,1,0,1,0,0,9803.jpg
93513302.jpg,1333,2000,"[715.7215980265811, 178.98565709616946, 262.25280888032336, 342.0561070362342]",0,0,0,1,1,1,13158.jpg
25595913.jpg,1334,2000,"[1416.8732282331118, 369.7497833870965, 168.69015765031997, 213.02438987836425]",0,1,0,1,0,0,1381.jpg
6251255.jpg,2000,1333,"[636.4673380757306, 326.66183951950023, 280.5211630897419, 375.31840566704494]",0,1,0,1,1,1,5735.jpg
63992036.jpg,1334,2000,"[1045.4582428693404, 212.99999999999994, 245.54175713066974, 326.27051667557276]",1,1,0,1,1,0,6186.jpg
72295812.jpg,2000,1333,"[619.9999999999999, 662.8554328942954, 168.32702404173313, 181.1445671057044]",0,0,0,1,1,1,8599.jpg
63846818.jpg,1330,2000,"[1182.4267947982016, 453.9999999999994, 437.6312152821909, 593.338544227748]",0,1,1,1,0,1,6149.jpg
54163037.jpg,1333,2000,"[940.3441614797928, 481.65180446670104, 181.65583852020498, 253.34819553329694]",0,1,0,1,3,1,4151.jpg
5976964.jpg,1333,2000,"[1185.5745161063198, 237.4769682143261, 311.4254838936792, 391.52303178567416]",0,1,0,1,1,1,5070.jpg
3129673.jpg,2000,1333,"[347.5618126792399, 465.60018333642165, 262.6291239245509, 342.2759103285071]",0,1,0,1,1,1,1677.jpg
image_1410.jpg,1024,1024,"[232.58685446009383, 160.54460093896623, 567.8920187793422, 764.4553990610302]",1,0,0,0,1,1,14083.jpg
61225385.jpg,1125,2000,"[1154.0622053843956, 156.0, 225.27272126403398, 278.00000000000006]",1,0,0,2,1,1,5400.jpg
image_2446.jpg,1024,1024,"[182.58685446009287, 186.7417840375587, 560.4225352112666, 773.1596244131453]",1,0,0,1,0,0,14409.jpg
75866223.jpg,2000,1333,"[722.2834645022533, 677.9999999999978, 138.4170417283576, 199.9999999999997]",0,1,0,1,1,1,9527.jpg
64636805.jpg,1334,2000,"[936.100375137064, 199.50598486996623, 239.98350032401368, 329.5973713326669]",0,1,0,0,1,1,6385.jpg
66122808.jpg,2000,1334,"[440.2569339296809, 379.36037188910586, 132.58890571250296, 169.60473102273897]",0,1,0,1,1,1,6770.jpg
70298965.jpg,1333,2000,"[824.6247824534579, 170.29990032275302, 334.5727004657742, 431.5135356749503]",3,0,0,1,3,1,8035.jpg
105082014.jpg,2000,1333,"[315.99999999999943, 241.0000000000002, 357.7424778761069, 513.2096595123294]",0,2,1,3,0,1,255.jpg
69365975.jpg,2000,1333,"[533.775555, 356.4599999999994, 316.5953525000007, 422.69999999999925]",0,0,0,1,0,0,7752.jpg
49943570.jpg,2000,1333,"[662.1282025885811, 229.6505046260773, 143.59094390583084, 169.09629944165044]",0,0,0,1,1,0,3794.jpg
82132999.jpg,2000,1421,"[340.9999999999993, 1029.2599999999993, 497.6466409302318, 534.8000000000001]",4,1,0,1,2,1,11111.jpg
64168790.jpg,1333,2000,"[1220.2409761837253, 62.99999999999994, 148.75902381627702, 219.39590363036322]",0,1,0,1,1,1,6243.jpg
82203665.jpg,1124,2000,"[900.870489094667, 186.60852921183306, 412.56168672916635, 458.503886879034]",2,0,0,1,6,1,11133.jpg
84182835.jpg,2000,1333,"[529.91985234144, 615.999999999994, 354.1320079082106, 484.02679410742695]",1,1,0,0,1,0,11659.jpg
77568146.jpg,1333,2000,"[1294.7585485856976, 334.99999999999864, 207.44870848576036, 276.449846308637]",0,1,0,1,0,1,9993.jpg
73666877.jpg,1333,2000,"[810.502629601803, 297.0, 317.49737039819695, 378.2345048014548]",2,0,0,1,1,1,8989.jpg
70142469.jpg,1333,2000,"[904.9599176653707, 204.95041322314046, 170.95991766537864, 241.61983471074348]",0,0,1,2,0,1,7998.jpg
59446024.jpg,1333,2000,"[702.0495527542837, 197.56218837511088, 213.9504472457164, 250.02274434806353]",0,0,0,1,1,1,5011.jpg
75528493.jpg,1333,2000,"[1377.610450476363, 146.13625020745667, 245.3058205083543, 360.8637497925431]",0,0,0,2,1,1,9433.jpg
1316880.jpg,2000,1284,"[308.0498955079793, 290.9999999999998, 400.1939178554894, 477.42947351817]",5,1,0,1,0,1,662.jpg
85929817.jpg,1000,2000,"[1471.518987341756, 207.23687338918714, 356.3286600227107, 476.773003504112]",0,1,0,2,0,1,12073.jpg
86058563.jpg,1333,2000,"[779.8627639691772, 244.00000000000017, 203.06525883105382, 269.51496962404224]",0,0,0,1,0,1,12111.jpg
72027597.jpg,2000,1333,"[516.6464147064474, 177.40020397699868, 352.00679586427407, 478.5997960230002]",0,2,0,2,1,0,8527.jpg
7279889.jpg,2000,1330,"[655.6072426303866, 371.12048809186206, 181.69559854874697, 250.4035393512995]",0,1,0,1,1,1,8743.jpg
47394733.jpg,1334,2000,"[748.2602418040432, 212.90229438320796, 405.7630004836195, 533.4528122304993]",0,1,0,1,1,1,3333.jpg
image_3465.jpg,1024,1024,"[203.23004694835635, 168.26291079812233, 567.6150234741787, 781.5727699530487]",0,0,0,1,1,1,13984.jpg
68538245.jpg,583,2000,"[1773.6120363004443, 114.20911915504591, 38.19876972389204, 43.42939883035175]",0,0,0,1,0,0,7533.jpg
50635852.jpg,1335,2000,"[1042.1968574742407, 281.86125092713087, 115.66841251430894, 131.13874907286868]",0,0,0,0,0,1,3911.jpg
3220014.jpg,2000,1338,"[414.518336359795, 309.38350830148914, 474.75916817989713, 641.0571150423442]",0,1,0,0,1,1,1716.jpg
96496997.jpg,1333,2000,"[837.9999999999994, 355.80868385345934, 202.38336347197063, 272.91316146540026]",1,1,0,1,0,1,13424.jpg
84694967.jpg,1333,2000,"[451.00325081270216, 375.9999999999997, 246.9947486871719, 314.9999999999995]",0,1,0,1,1,1,11791.jpg
58525904.jpg,2000,1359,"[599.8987225327877, 248.70924310877547, 341.3002595357236, 447.55869815988365]",0,0,0,1,0,1,4814.jpg
85985166.jpg,2000,2000,"[877.8661905230581, 625.5827381538239, 83.41726184617535, 119.26761895388132]",0,0,0,0,1,1,12091.jpg
75577396.jpg,1333,2000,"[918.6994778954818, 84.00000000000045, 197.30052210451973, 239.7952121040266]",0,0,0,0,0,0,9441.jpg
44180883.jpg,1333,2000,"[1295.0027506876688, 397.0000000000004, 206.99774943735858, 274.9999999999995]",0,1,0,1,1,1,2792.jpg
87283655.jpg,2000,1333,"[283.26629454374284, 938.3053911779225, 180.86832794687464, 236.73918269679078]",0,1,0,1,1,1,12428.jpg
3591977.jpg,2000,1333,"[495.59586683763484, 371.4179549393084, 263.8717829933842, 360.4005602178241]",0,1,0,1,3,1,1880.jpg
2045038.jpg,1333,2000,"[515.9999999999977, 575.9119403522395, 185.12986549389115, 253.65145318365362]",0,1,0,1,1,1,1097.jpg
82132724.jpg,1499,2000,"[1162.988213398028, 527.3288278724348, 356.51758833398316, 505.96784649568133]",0,0,0,1,3,1,11110.jpg
76243247.jpg,1333,2000,"[1255.634146341463, 103.86219512195119, 187.35772357723485, 395.7634146341457]",0,0,0,1,0,0,9639.jpg
9024339.jpg,1333,2000,"[610.5990000000006, 162.9999999999999, 470.40100000000217, 692.0145125605701]",0,1,0,1,0,0,12871.jpg
35055119.jpg,1333,2000,"[516.2749520919399, 275.35758012283685, 531.910771319062, 708.7876799048647]",0,1,0,1,1,1,1841.jpg
101677134.jpg,1333,2000,"[1090.0037509377278, 282.99999999999767, 250.99624906225898, 305.999999999998]",0,1,0,1,1,0,91.jpg
59529593.jpg,1199,2000,"[857.557736656723, 445.3285081979417, 216.06786311821273, 312.61487345665256]",0,0,0,1,1,1,5026.jpg
1664713.jpg,1328,2000,"[815.9999999999991, 322.00000000000017, 250.5295148849756, 321.27591799903416]",0,1,0,1,1,1,907.jpg
39764262.jpg,1333,2000,"[622.0015003750934, 248.99999999999957, 240.99699924981192, 310.9999999999991]",0,1,0,1,5,1,2156.jpg
76879105.jpg,1333,2000,"[946.9999999999987, 407.9999999999999, 246.00125031257687, 242.99999999999974]",0,0,0,0,0,0,9820.jpg
70991596.jpg,1333,2000,"[1193.8911210501662, 283.7557110173532, 204.5378504242063, 277.7076456352296]",0,1,0,0,1,1,8294.jpg
7782708.jpg,1324,2000,"[532.4329375865185, 290.89490000000023, 314.5986834261231, 487.92820000000006]",0,1,0,1,0,1,10058.jpg
22122350.jpg,2000,1333,"[553.0092436253532, 753.0000000000005, 387.9392401786861, 518.1984318826578]",2,1,0,1,2,0,1193.jpg
77911305.jpg,2000,1333,"[641.1187700935217, 487.26555166147455, 103.09299252324774, 166.40191143748282]",0,2,0,3,0,1,10076.jpg
59034404.jpg,1333,2000,"[1047.2445929223247, 439.68933514575025, 56.35013021313164, 85.15335430462866]",1,0,0,0,1,0,4926.jpg
26130868.jpg,1333,2000,"[1315.650557080338, 416.4667648577738, 238.07005136859252, 286.3760336830026]",0,1,0,1,0,1,1416.jpg
41001103.jpg,1333,2000,"[1433.9835822364564, 167.04082247959948, 206.27873108620253, 259.38443922243226]",0,1,0,0,1,0,2326.jpg
78860101.jpg,1333,2000,"[1143.001250312579, 216.9999999999995, 243.99249812453087, 334.9999999999998]",0,0,0,0,1,1,10336.jpg
40349722.jpg,2000,1333,"[349.40076361078667, 353.4132718813606, 473.55628266382604, 639.3361663802802]",0,1,0,1,0,1,2233.jpg
4364096.jpg,1333,2000,"[1166.004751187799, 180.99999999999991, 342.99449862465644, 455.99999999999943]",0,1,0,1,1,1,2704.jpg
104328217.jpg,2000,1333,"[490.8182025638397, 391.7676568305769, 266.1817974361536, 379.21950183808656]",0,0,0,0,1,1,208.jpg
60690062.jpg,2000,1333,"[538.7103734352015, 152.08450704225268, 462.6047025957389, 608.6879366318917]",0,1,0,0,0,1,5289.jpg
66184255.jpg,1333,2000,"[730.5807075596582, 187.2506014252359, 468.40768897633365, 600.1209796516459]",0,0,0,1,0,1,6781.jpg
58571758.jpg,1334,2000,"[860.002194590255, 497.99999999999983, 226.99655135816892, 297.00000000000006]",0,0,0,0,1,1,4820.jpg
image_4225.jpg,1024,1024,"[218.74146341463398, 198.31219512195156, 539.9658536585359, 798.1073170731705]",1,0,0,0,1,0,14548.jpg
1869425.jpg,1328,2000,"[835.4839304837697, 226.45968311261342, 296.5482085486879, 364.6961670805687]",0,1,1,1,1,1,1007.jpg
70711183.jpg,1333,2000,"[714.3300764003229, 258.90078397474286, 180.54375551896686, 226.35876251973406]",0,1,0,1,1,1,8211.jpg
83321529.jpg,1333,2000,"[970.5378504242036, 276.2263614769124, 192.31074787893365, 239.52934954044673]",0,0,0,1,1,1,11390.jpg
24526861.jpg,1329,2000,"[938.8501259477277, 323.3195814144605, 302.1498740522703, 417.70445291544814]",0,1,0,1,3,1,1316.jpg
70870995.jpg,1333,2000,"[1144.4650095975028, 218.79644884233647, 271.3043753780902, 344.4812937325041]",0,1,0,0,1,0,8246.jpg
48686456.jpg,2000,1333,"[677.9979999999988, 360.99999999999983, 142.00124999999946, 182.99999999999972]",0,0,0,1,0,1,3577.jpg
63192703.jpg,2000,2000,"[738.438831151082, 1100.132493961706, 96.56148956928317, 119.52659054703467]",0,0,0,2,2,0,5955.jpg
40756315.jpg,1334,2000,"[981.1597950240093, 199.88900703285944, 229.03095607545052, 306.8448695149542]",0,0,0,1,1,1,2295.jpg
60253856.jpg,1333,2000,"[1144.8458721238123, 154.04529753539816, 371.9787409825941, 489.0100661189637]",1,0,0,2,1,0,5184.jpg
88574790.jpg,1330,2000,"[1172.0690448791706, 343.99999999999994, 676.4683544303819, 505.8115879364381]",0,1,0,1,0,1,12683.jpg
35828219.jpg,1335,2000,"[1158.253987024708, 191.67958350063319, 388.44035477535755, 455.0382298675812]",0,1,0,1,0,1,1873.jpg
87244597.jpg,1333,2000,"[1047.0344482177752, 270.2395589669053, 174.57634974539815, 208.41067513477145]",0,1,0,1,1,1,12403.jpg
40893190.jpg,1333,2000,"[1118.176212787563, 209.99999999999974, 277.13936554310044, 345.8767342016314]",0,0,0,1,1,1,2313.jpg
2887074.jpg,2000,1333,"[605.9939999999995, 450.9999999999993, 480.00749999999954, 636.9999999999991]",0,1,0,1,1,1,1537.jpg
70248858.jpg,1333,2000,"[574.0005001250306, 293.0, 106.9987496874222, 152.00000000000014]",0,0,0,0,0,0,8021.jpg
71286490.jpg,1333,2000,"[943.9999999999992, 281.75528453371925, 225.5131581182313, 234.4059478033669]",0,0,0,1,1,0,8347.jpg
46658904.jpg,1333,2000,"[867.9568526542176, 374.3174569507611, 251.043147345782, 332.68254304923835]",0,1,0,1,1,1,3185.jpg
73523376.jpg,1245,2000,"[177.73019271948613, 20.857142857142783, 347.3340471092068, 804.9999999999957]",0,0,1,1,0,1,8942.jpg
1016585.jpg,2000,1330,"[364.4057119215256, 445.87771461441326, 440.38668771017507, 729.650770931309]",0,1,0,0,0,0,89.jpg
60388855.jpg,1333,2000,"[862.6475744248866, 402.6689710083298, 237.32006147005413, 373.5766087201289]",0,0,0,1,1,1,5222.jpg
39585077.jpg,2000,1333,"[494.9982500000013, 209.00000000000017, 294.99900000000025, 354.99999999999966]",0,0,0,1,0,0,2130.jpg
39822143.jpg,1333,2000,"[713.4732174729515, 345.92106844205375, 349.935721935081, 367.39059683760496]",0,0,0,1,0,1,2170.jpg
40055633.jpg,1333,2000,"[610.4625044621318, 202.22286727695146, 249.07133377179224, 341.77713272304726]",0,1,0,1,1,1,2199.jpg
72521491.jpg,2000,1334,"[444.99999999999915, 371.9999999999981, 244.7438059239124, 318.4688966770639]",0,1,0,1,1,1,8676.jpg
78514097.jpg,1333,2000,"[418.99999999999903, 269.0000000000001, 429.81389543322706, 491.7534864153828]",0,1,0,2,0,1,10229.jpg
67155202.jpg,1333,2000,"[791.3876905029485, 227.8539525311292, 88.48307932940209, 116.14604746887058]",0,1,0,0,1,0,7075.jpg
81166919.jpg,1333,2000,"[860.0025006251495, 111.99999999999865, 205.9967491872935, 277.99999999999744]",0,0,0,1,1,0,10854.jpg
75942722.jpg,1333,2000,"[1005.9999999999993, 312.54744332326544, 230.9979207478031, 313.45255667673416]",0,1,0,1,0,1,9542.jpg
42199616.jpg,2000,2000,"[1303.9976107031464, 200.33014760419493, 147.13635977601504, 200.136359776015]",0,1,0,0,1,1,2482.jpg
2541678.jpg,1333,2000,"[1281.0225365328995, 312.7865782655212, 82.4930201950831, 270.9561947135265]",0,1,0,2,0,0,1365.jpg
25043847.jpg,1333,2000,"[1099.2923005859445, 258.44433838574196, 290.6014082918928, 377.04055473142824]",0,2,0,1,0,1,1345.jpg
image_8607.jpg,1024,1024,"[318.2187106883759, 180.6877358697461, 567.4058175721318, 754.5516246977163]",1,0,0,1,5,0,14141.jpg
8756106.jpg,1333,2000,"[1112.0, 288.00000000000097, 371.9999999999999, 423.9201452343788]",0,1,0,1,1,1,12519.jpg
43883406.jpg,2000,1333,"[385.549318181818, 145.090909090909, 386.70857062358823, 352.64462809917296]",0,0,0,0,1,1,2737.jpg
21378897.jpg,2000,1333,"[222.0878507498527, 957.4017771241599, 249.91214925014782, 167.5856515673191]",0,1,0,1,0,0,1146.jpg
67600469.jpg,1334,2000,"[1375.9838626225344, 12.228426395939305, 503.893596789304, 834.7898644963719]",1,1,0,1,1,1,7213.jpg
71462654.jpg,1335,2000,"[712.3723603082275, 164.13785400939113, 145.07869556848468, 134.93144528325044]",0,0,0,2,0,1,8385.jpg
image_992.jpg,1024,1024,"[172.813996837615, 156.5133192261963, 582.4916463583546, 788.6776495207392]",1,1,0,1,1,1,13826.jpg
86900275.jpg,2000,2000,"[1216.973428016758, 732.5200647289385, 419.08464416004296, 588.9242104775344]",0,0,0,1,6,1,12326.jpg
85237467.jpg,1333,2000,"[1053.365227670552, 226.81818181818085, 245.453408806749, 302.181818181818]",0,1,0,1,1,1,11943.jpg
73142856.jpg,1333,2000,"[1172.346375012211, 224.27837622763187, 304.54065972561494, 302.95075977390206]",0,1,0,1,0,0,8832.jpg
image_7449.jpg,1024,1024,"[202.7375886524823, 134.22222222222226, 578.1040189125292, 813.7234042553184]",0,0,0,0,1,1,14960.jpg
image_2528.jpg,1024,1024,"[226.76585365853657, 154.61951219512176, 560.9414634146328, 786.8487804878032]",0,1,0,1,1,1,13825.jpg
